time_s,x_px,x_mm
5.0,0.8527877621182824,
5.033333333333333,0.6138074773093649,
5.066666666666666,0.5762580157147568,
5.1,0.6103492663527277,
5.133333333333334,0.561948341034622,
5.166666666666667,0.5434430564876038,
5.2,0.4849674281318812,
5.233333333333333,0.1720052998051642,
5.266666666666667,0.1830241035987683,
5.3,0.17213812719899124,
5.333333333333333,0.21679325255752246,
5.366666666666666,0.2026885905618201,
5.4,0.19577206788778767,
5.433333333333334,0.17509847513645127,
5.466666666666667,0.21189828520709852,
5.5,0.17051797903855004,
5.533333333333333,0.07615783346227545,
5.566666666666666,0.009839714168606406,
5.6,0.02128321804332245,
5.633333333333334,0.031076425633955296,
5.666666666666667,0.11383761839510953,
5.7,-0.036647213108494725,
5.733333333333333,-0.02061632362074306,
5.766666666666667,0.10167550830601613,
5.8,-0.1286992254343886,
5.833333333333333,-0.17121992132456398,
5.866666666666666,-0.14339048757494766,
5.9,-0.15607601694375717,
5.933333333333334,-0.18962230080774134,
5.966666666666667,-0.22974959987459442,
6.0,-0.22420253395819145,
6.033333333333333,-0.2514775795688138,
6.066666666666666,-0.2385339642441977,
6.1,-0.17724961412454832,
6.133333333333334,-0.1856170339304981,
6.166666666666667,0.05967222973617936,
6.2,0.05639936599607154,
6.233333333333333,0.0785723466442505,
6.266666666666667,0.057579848919658616,
6.3,0.06703116008350207,
6.333333333333333,-0.14944421856114332,
6.366666666666666,-0.17230246180724862,
6.4,-0.015013950252978248,
6.433333333333334,0.06776568889608825,
6.466666666666667,0.04321147382370327,
6.5,-0.20968793681208808,
6.533333333333333,-0.21478483632529333,
6.566666666666666,-0.21197286560970952,
6.6,-0.2585192360146493,
6.633333333333334,-0.2463041758325062,
6.666666666666667,-0.24581470912437453,
6.7,-0.2275398653141565,
6.733333333333333,-0.20954631440577032,
6.766666666666667,-1.8945881008879724,
6.8,-3.473145790797844,
6.833333333333333,-3.663527956427288,
6.866666666666666,-3.3334709757419887,
6.9,0.6773047648707688,
6.933333333333334,1.9433952327136694,
6.966666666666667,1.9379179719126114,
7.0,0.02972287886484537,
7.033333333333333,-2.477236067264812,
7.066666666666666,-3.298637471681104,
7.1,-3.5226663478320006,
7.133333333333334,-0.33209034073820476,
7.166666666666667,0.5985308185144049,
7.2,2.213509331074647,
7.233333333333333,1.2871660502590885,
7.266666666666667,-1.539795075354391,
7.3,-2.505130264751301,
7.333333333333333,-3.265881143234651,
7.366666666666666,-2.387456803979262,
7.4,0.7185778773809943,
7.433333333333334,1.6843156433394597,
7.466666666666667,1.9570379659282935,
7.5,-0.027506591705105166,
7.533333333333333,-2.419906920519452,
7.566666666666666,-3.2402994085173304,
7.6,-3.1688874759724968,
7.633333333333334,-1.9117732574713955,
7.666666666666667,1.4504751071486908,
7.7,1.9213588220792417,
7.733333333333333,1.265253004193255,
7.766666666666667,-0.31932008015883184,
7.8,-3.153175000835404,
7.833333333333333,-3.58890038112861,
7.866666666666666,-2.1380235086203356,
7.9,-0.5876646224577371,
7.933333333333334,1.0783755169363758,
7.966666666666667,1.8739155819289408,
8.0,-0.2531401976792722,
8.033333333333333,-1.768403866572271,
8.066666666666666,-3.087572407014818,
8.1,-2.999737898653734,
8.133333333333333,-0.3547289337680013,
8.166666666666666,1.4143559313120022,
8.2,1.8085187498638788,
8.233333333333333,1.4012993475855637,
8.266666666666667,-1.2655934692721758,
8.3,-2.4527121205894673,
8.333333333333334,-2.610609119684,
8.366666666666667,-2.1102925313209653,
8.4,0.984310403847644,
8.433333333333334,2.0546775042051877,
8.466666666666667,2.266164891715789,
8.5,1.8007297351598481,
8.533333333333333,-1.8537991435306367,
8.566666666666666,-2.710102959651749,
8.6,-2.999411081975154,
8.633333333333333,-1.7913044995704013,
8.666666666666666,1.5464735363866566,
8.7,2.246717188533694,
8.733333333333333,1.3919534598580867,
8.766666666666667,0.27032189597969136,
8.8,-2.363847934886053,
8.833333333333334,-2.877889487139555,
8.866666666666667,-2.2297493540093,
8.9,-0.84315989046695,
8.933333333333334,1.4912704896746618,
8.966666666666667,2.191007864254857,
9.0,0.6299182187941597,
9.033333333333333,-1.9601479700432947,
9.066666666666666,-2.8636345916119126,
9.1,-3.187612146006927,
9.133333333333333,-0.026726767694412956,
9.166666666666666,1.22698734058406,
9.2,2.3633293978410848,
9.233333333333333,2.4131546953273073,
9.266666666666667,-0.8894929166269776,
9.3,-3.2021028870549344,
9.333333333333334,-3.105593951013134,
9.366666666666667,-3.0906213923689165,
9.4,-0.9836396125740521,
9.433333333333334,1.925339830216103,
9.466666666666667,2.9780625523716253,
9.5,1.743070898022097,
9.533333333333333,-2.489890692635754,
9.566666666666666,2.369925559946978,
9.6,-1.4110407097641655,
9.633333333333333,-2.339042391281737,
9.666666666666666,-0.8042847770898334,
9.7,-2.2323743316702576,
9.733333333333333,-1.7909786398591905,
9.766666666666667,2.82838693285521,
9.8,0.07605380656912075,
9.833333333333334,-3.1155599958588027,
9.866666666666667,1.685978011315683,
9.9,-3.8673199272375314,
9.933333333333334,-3.484013672586798,
9.966666666666667,1.6762328041112369,
10.0,-3.112642677244139,
10.033333333333333,1.6483731771174917,
10.066666666666666,-2.1087224937546125,
10.1,-2.399083226850621,
10.133333333333333,2.006466982479651,
10.166666666666666,-4.006598651262607,
10.2,0.7233565609877814,
10.233333333333333,-0.6713794284702317,
10.266666666666667,-3.506185952655869,
10.3,1.1409453261007911,
10.333333333333334,-3.931446887283755,
10.366666666666667,0.9039629926458019,
10.4,2.320945581280398,
10.433333333333334,-3.685833687274908,
10.466666666666667,2.0726554285575958,
10.5,-3.4037362587947655,
10.533333333333333,2.2488484138536933,
10.566666666666666,1.17865927032517,
10.6,-3.2039947493585714,
10.633333333333333,0.2509304952932325,
10.666666666666666,-2.132569213128704,
10.7,2.598109089649597,
10.733333333333333,-1.0515462263103927,
10.766666666666667,-0.8226997892888903,
10.8,-2.9496811939870895,
10.833333333333334,1.832956386634578,
10.866666666666667,-1.89868777568131,
10.9,-3.1703400088606486,
10.933333333333334,-0.7174993624159924,
10.966666666666667,-0.7612483146616569,
11.0,1.196417979435978,
11.033333333333333,-3.0983101767952803,
11.066666666666666,1.0782172877628682,
11.1,-1.9089248855117376,
11.133333333333333,1.2870425414503188,
11.166666666666666,-1.732408293165804,
11.2,1.1614800155214198,
11.233333333333333,-1.5139936446112188,
11.266666666666667,0.8993837719531257,
11.3,-1.480237209344864,
11.333333333333334,1.564540101204102,
11.366666666666667,-1.7955904666530387,
11.4,0.08662597348313739,
11.433333333333334,-0.42216826160290566,
11.466666666666667,-0.6260465962823218,
11.5,-2.3082216907523616,
11.533333333333333,-2.3094546116033143,
11.566666666666666,1.1803184959746886,
11.6,-2.2708984513121777,
11.633333333333333,-0.4874032760023965,
11.666666666666666,-0.7742355687718145,
11.7,0.09073001829449368,
11.733333333333333,-0.16514779351427933,
11.766666666666667,-0.6914559916633607,
11.8,-1.4317754513314185,
11.833333333333334,0.30835814176975873,
11.866666666666667,0.5695398923589892,
11.9,-0.767374566835997,
11.933333333333334,1.3720862337519293,
11.966666666666667,-1.2610216494056203,
12.0,-1.6478396378322486,
12.033333333333333,0.43003474708234535,
12.066666666666666,-0.42342324740286585,
12.1,-1.435757598495229,
12.133333333333333,1.0374056134864986,
12.166666666666666,-0.8166270114653571,
12.2,-0.5348250651635453,
12.233333333333333,0.722340032741613,
12.266666666666667,-2.3483306894372618,
12.3,0.5035900733505514,
12.333333333333334,0.5750386312570299,
12.366666666666667,-1.1407186139128953,
12.4,-0.13582782603953092,
12.433333333333334,-1.073619539256356,
12.466666666666667,-1.0500352929300334,
12.5,-0.4257742656508299,
12.533333333333333,0.8533692693656576,
12.566666666666666,-0.507653569936906,
12.6,-0.606826066040071,
12.633333333333333,0.8056974078530175,
12.666666666666666,0.3122803140522592,
12.7,-0.3719355083094342,
12.733333333333333,0.6522757855312875,
12.766666666666667,0.6494886379567788,
12.8,-0.03071900984673448,
12.833333333333334,-0.5256760388235762,
12.866666666666667,0.36018616394267156,
12.9,-0.08014522496387144,
12.933333333333334,0.30955268347656784,
12.966666666666667,-0.13300309174451286,
13.0,0.6115622292288663,
13.033333333333333,0.20785068384952865,
13.066666666666666,0.5665436465902758,
13.1,0.34400444928928664,
13.133333333333333,-0.22767530105386413,
13.166666666666666,-0.8349015484786833,
13.2,0.4490433303012651,
13.233333333333333,0.5697624388808435,
13.266666666666667,0.22849053592540258,
13.3,-0.531335379129132,
13.333333333333334,-0.28314199619569536,
13.366666666666667,-0.3180336739289942,
13.4,-0.6957764255492975,
13.433333333333334,-0.04706068820269138,
13.466666666666667,0.08792447379278201,
13.5,0.04530231604621804,
13.533333333333333,0.18953544042381054,
13.566666666666666,0.19012130338944644,
13.6,0.22416342437600179,
13.633333333333333,0.30985475181364563,
13.666666666666666,0.33968493539362044,
13.7,0.1629709515794957,
13.733333333333333,0.1442210023477628,
13.766666666666667,0.3380806738971387,
13.8,0.32641532281809305,
13.833333333333334,0.28863200092098396,
13.866666666666667,0.2810414164212034,
13.9,0.36336166568605677,
13.933333333333334,0.37007060608902975,
13.966666666666667,0.5476704909027603,
14.0,-0.29736350059272354,
14.033333333333333,-0.3668275479241174,
14.066666666666666,0.24314852125939979,
14.1,0.23900080811358748,
14.133333333333333,0.2724675957982754,
14.166666666666666,0.22980736033184712,
14.2,0.4482487645271931,
14.233333333333333,-0.42059017229860274,
14.266666666666667,-0.4396243112050797,
14.3,0.13452802183780932,
14.333333333333334,-0.5819222863618734,
14.366666666666667,-0.09533292575031282,
14.4,0.0790276470200979,
14.433333333333334,0.09038504364968958,
14.466666666666667,0.09195312069107331,
14.5,-0.033138197960511206,
14.533333333333333,-0.5718991678670591,
14.566666666666666,0.12580579568725625,
14.6,0.16563728902531238,
14.633333333333333,0.1640952622626628,
14.666666666666666,0.1863666451139352,
14.7,0.14503354534588198,
14.733333333333333,0.13124736169811513,
14.766666666666667,0.14616142457009573,
14.8,-0.5494935713431914,
14.833333333333334,-0.5382335671901046,
14.866666666666667,0.1123166362331176,
14.9,-0.07338291428357024,
14.933333333333334,-0.12209866212504039,
14.966666666666667,-0.12144328909198521,
15.0,-0.1358585296000001,
15.033333333333333,0.08909783547437655,
15.066666666666666,-0.6243557657705878,
15.1,-0.6362123728241613,
15.133333333333333,-0.6633000535662177,
15.166666666666666,-0.16122822779334456,
15.2,-0.745576514568711,
15.233333333333333,-0.1622577322896177,
15.266666666666667,0.07377547178191435,
15.3,0.061382996200222806,
15.333333333333334,0.04976679691617392,
15.366666666666667,0.05424465164423964,
15.4,0.03802941637479762,
15.433333333333334,0.05526512207222822,
15.466666666666667,0.0667378923940305,
15.5,0.04900172889028909,
15.533333333333333,0.050270856685529,
15.566666666666666,0.0523227793123624,
15.6,0.032219004407807006,
15.633333333333333,-0.4362088546585028,
15.666666666666666,-3.387351831054957,
15.7,9.664610435677446,
15.8,19.487849617107486,
15.833333333333334,19.487910652263736,
15.866666666666667,19.611445808513736,
15.9,1.9959062577324858,
15.933333333333334,-3.232660178464812,
15.966666666666667,-3.4178934196696673,
16.0,-3.3375461642192477,
16.033333333333335,2.271923695425585,
16.066666666666666,2.603875793449106,
16.1,2.8499225695113637,
16.133333333333333,0.9572820791356662,
16.166666666666668,-2.082373947620681,
16.2,-3.457864585574953,
16.233333333333334,-2.4811619982294815,
16.266666666666666,0.6629183229667888,
16.3,2.338726810886328,
16.333333333333332,2.5365201165863027,
16.366666666666667,0.9147209667243033,
16.4,-1.4595961324012023,
16.433333333333334,-2.4562629147151256,
16.466666666666665,-2.461596139174503,
16.5,-0.8732834057394712,
16.533333333333335,1.569465723844587,
16.566666666666666,2.0848963414154014,
16.6,2.5078751265344863,
16.633333333333333,-0.30091547893630377,
16.666666666666668,-2.0845996086394507,
16.7,-2.49293439697135,
16.733333333333334,-2.787002642325774,
16.766666666666666,0.4841704011114416,
16.8,1.9832214048932428,
16.833333333333332,2.279457396692692,
16.866666666666667,2.418536675387031,
16.9,-1.5730094940262234,
16.933333333333334,-2.131284136205977,
16.966666666666665,-3.0832998275847103,
17.0,-2.447771667568304,
17.033333333333335,0.195575469429059,
17.066666666666666,2.1573967621246766,
17.1,2.1816181905264784,
17.133333333333333,0.939005171731992,
17.166666666666668,-1.5550031424576218,
17.2,-2.7849678120130648,
17.233333333333334,-2.5661949332378526,
17.266666666666666,0.5240197572087482,
17.3,1.9148481109079967,
17.333333333333332,2.7291205414950355,
17.366666666666667,1.2238195636007276,
17.4,-0.3273552958301025,
17.433333333333334,-2.69758886724469,
17.466666666666665,-3.1052340523140174,
17.5,-2.5388410845366707,
17.533333333333335,0.5069991783552723,
17.566666666666666,2.498014248543882,
17.6,2.7855936270502752,
17.633333333333333,-0.16367445231503552,
17.666666666666668,-0.9493503196249549,
17.7,-2.586675920226071,
17.733333333333334,-2.235305891073267,
17.766666666666666,0.3625737831690685,
17.8,1.2418032007975626,
17.833333333333332,2.7386824559657725,
17.866666666666667,1.11580381234171,
17.9,-1.363114109998378,
17.933333333333334,-2.02679734122637,
17.966666666666665,-2.414159519070381,
18.0,-0.8867194104382179,
18.033333333333335,1.5083287914395669,
18.066666666666666,2.5860441595909833,
18.1,2.9668948818384706,
18.133333333333333,0.08042029717739752,
18.166666666666668,-1.8967470647796745,
18.2,-2.6136687299083405,
18.233333333333334,-2.286391859423702,
18.266666666666666,0.6273949766220994,
18.3,2.328555345405448,
18.333333333333332,2.8948718477249713,
18.366666666666667,1.1600758778606632,
18.4,-2.496048959169798,
18.433333333333334,-1.0074708299065378,
18.466666666666665,-0.1785943105566048,
18.5,-2.9294083224430096,
18.533333333333335,1.5935329266344525,
18.566666666666666,1.6745517817034852,
18.6,-2.7955433139575234,
18.633333333333333,3.0048523088519232,
18.666666666666668,-1.332810041352218,
18.7,-2.907913039418304,
18.733333333333334,2.140262171586528,
18.766666666666666,-3.1202869852005506,
18.8,-1.2786601592772513,
18.833333333333332,0.8956455913959189,
18.866666666666667,-1.5461551065506,
18.9,0.9944415558995843,
18.933333333333334,0.023223454405865596,
18.966666666666665,-2.8508438884385896,
19.0,-0.17889515928754918,
19.033333333333335,-3.159126135071915,
19.066666666666666,-1.207446833488234,
19.1,2.478999192332708,
19.133333333333333,-2.205083613394663,
19.166666666666668,-1.0138790951349392,
19.2,-2.5036943336600643,
19.233333333333334,-1.0512930866375427,
19.266666666666666,0.9557306967070645,
19.3,-3.109430598118024,
19.333333333333332,2.701923984987502,
19.366666666666667,-2.849692932904304,
19.4,0.31812352141878364,
19.433333333333334,2.7027056183203513,
19.466666666666665,-3.445472270673008,
19.5,1.5237400344792604,
19.533333333333335,-3.4012037835611864,
19.566666666666666,-0.6046602892222381,
19.6,0.6138412041104857,
19.633333333333333,1.1149394795174885,
19.666666666666668,-1.095378844247989,
19.7,-0.4774565984162109,
19.733333333333334,2.1004804599847375,
19.766666666666666,-3.223888713418546,
19.8,1.8583074384170004,
19.833333333333332,-2.1382116745651274,
19.866666666666667,1.8193890778791229,
19.9,-1.4999685196042947,
19.933333333333334,0.4499893852287187,
19.966666666666665,-3.0065646182529235,
20.0,2.0474228154820366,
20.033333333333335,-2.5809805494114926,
20.066666666666666,-0.16334857206857123,
20.1,-2.330554567011859,
20.133333333333333,1.8589395910214535,
20.166666666666668,-2.5398218993091177,
20.2,0.12620830423520601,
20.233333333333334,-0.7339772826868511,
20.266666666666666,1.5069200549139623,
20.3,-1.6736395686320975,
20.333333333333332,0.9601161912971747,
20.366666666666667,-0.8050745278170552,
20.4,0.377107132169499,
20.433333333333334,0.14707640785059084,
20.466666666666665,-0.8960960292320124,
20.5,1.2247761326841555,
20.533333333333335,-2.3273968929906914,
20.566666666666666,-0.5555100615015363,
20.6,-0.6328868242138697,
20.633333333333333,1.034265668506123,
20.666666666666668,-0.4181145575633991,
20.7,-0.8779778383467374,
20.733333333333334,-0.9998440905642383,
20.766666666666666,-1.1517286848468302,
20.8,1.2755483651411623,
20.833333333333332,-0.12775143675867184,
20.866666666666667,1.2255635089848056,
20.9,-0.8325301332247363,
20.933333333333334,-1.151349327523235,
20.966666666666665,0.9004164932282492,
21.0,0.5670810852218438,
21.033333333333335,1.264282721798736,
21.066666666666666,1.11882848031496,
21.1,0.42964751192266704,
21.133333333333333,-1.290020790771905,
21.166666666666668,-0.12054623402730158,
21.2,-0.7397812745296051,
21.233333333333334,-0.528417983659665,
21.266666666666666,0.6283948557158965,
21.3,0.043308660815910116,
21.333333333333332,-0.3869489831613464,
21.366666666666667,0.8283368072989106,
21.4,0.4026482482258871,
21.433333333333334,-0.7130468375573855,
21.466666666666665,0.4874339502835028,
21.5,-0.5220041478462463,
21.533333333333335,-0.5132337996162732,
21.566666666666666,-0.5573475630523035,
21.6,0.6720764612397261,
21.633333333333333,-0.6548621204054825,
21.666666666666668,0.3431475448422816,
21.7,-0.007893421132848744,
21.733333333333334,0.6129138068065458,
21.766666666666666,-0.7538945472208525,
21.8,0.4372058819984659,
21.833333333333332,-0.5046747075411986,
21.866666666666667,0.10190872699240572,
21.9,0.14592396190357704,
21.933333333333334,-0.7107942481411555,
21.966666666666665,-0.6396882035631961,
22.0,-0.5877375353791194,
22.033333333333335,0.3873265779458279,
22.066666666666666,0.157987833201787,
22.1,0.36255964260374185,
22.133333333333333,-0.5486798719829267,
22.166666666666668,-0.09492059952572163,
22.2,0.835428797006216,
22.233333333333334,0.3279494729208636,
22.266666666666666,0.4507183466521383,
22.3,-0.20974347461606158,
22.333333333333332,-0.2441521362510457,
22.366666666666667,0.2879060587500817,
22.4,-0.4338977573224838,
22.433333333333334,0.22365420927030755,
22.466666666666665,-0.23243023114923744,
22.5,0.08863945993800826,
22.533333333333335,0.7426037723732861,
22.566666666666666,0.09458848300619138,
22.6,0.88169262955455,
22.633333333333333,0.6457633932981253,
22.666666666666668,0.014531124334666856,
22.7,0.6813252818235469,
22.733333333333334,0.6574402143170346,
22.766666666666666,0.8833753988590161,
22.8,0.657470035894903,
22.833333333333332,0.6535501404915749,
22.866666666666667,0.6472107576398685,
22.9,0.8438528542380936,
22.933333333333334,0.8657628644651822,
22.966666666666665,0.39148903622412945,
23.0,0.5883145827430099,
23.033333333333335,0.5623840459156781,
23.066666666666666,0.5898007562587964,
23.1,0.4656337553075218,
23.133333333333333,0.4228948090863014,
23.166666666666668,0.4160658798930399,
23.2,0.4339867604344363,
23.233333333333334,0.4132309477229228,
23.266666666666666,0.4321775026473915,
23.3,0.4202128537745011,
23.333333333333332,0.4089424436185709,
23.366666666666667,0.6472884079433925,
23.4,0.44339888857302867,
23.433333333333334,0.444625613747462,
23.466666666666665,0.3934398978021818,
23.5,0.3975979204066107,
23.533333333333335,0.40501925221417423,
23.566666666666666,0.4095944156127871,
23.6,0.4272460987240265,
23.633333333333333,0.4075576309179496,
23.666666666666668,0.41414525614118247,
23.7,0.40642046741106697,
23.733333333333334,-0.16526440188499691,
23.766666666666666,0.41187201201569223,
23.8,0.43538099360432625,
23.833333333333332,0.6166751247197908,
23.866666666666667,0.4057300128475845,
23.9,0.3993895024904077,
23.933333333333334,0.47747571415118273,
23.966666666666665,0.45220382802926906,
24.0,0.4328846092898857,
24.033333333333335,0.4593574713767339,
24.066666666666666,0.66755941543056,
24.1,0.666701117206685,
24.133333333333333,0.671880289729188,
24.166666666666668,0.6584194164883002,
24.2,0.6850313184825154,
24.233333333333334,-0.07133850229240579,
24.266666666666666,-0.15027944696112172,
24.3,-0.1785707519177322,
24.333333333333332,-0.18620224209962544,
24.366666666666667,0.599558383267663,
24.4,-0.20653765385895895,
24.433333333333334,0.3443193944937093,
24.466666666666665,-0.24665106758504862,
24.5,0.15490624798565023,
24.533333333333335,-3.0669469152906004,
24.8,-0.2771211731027279,
24.833333333333332,-2.9953477060928435,
24.866666666666667,-2.6859841512313096,
24.9,0.5795937171768628,
24.933333333333334,2.066697379663424,
24.966666666666665,2.146062521258955,
25.0,2.205986585022629,
25.033333333333335,-0.7334582152658413,
25.066666666666666,-2.643906011271838,
25.1,-2.6552004898219366,
25.133333333333333,0.5739992292139959,
25.166666666666668,0.9987374852673838,
25.2,2.6244503381799404,
25.233333333333334,2.2619840504335116,
25.266666666666666,-0.9471196496579068,
25.3,-1.4513447697326,
25.333333333333332,-2.300525293782698,
25.366666666666667,-1.3350945183835847,
25.4,1.471422020969385,
25.433333333333334,2.5641155630369212,
25.466666666666665,2.8138690413150016,
25.5,-0.03178527420345745,
25.533333333333335,-2.1741321119204713,
25.566666666666666,-2.3134299770326834,
25.6,-2.4985301317601625,
25.633333333333333,0.4641628100333719,
25.666666666666668,2.5243140538989337,
25.7,2.898461168486506,
25.733333333333334,3.0981878149175373,
25.766666666666666,-0.6636043629855521,
25.8,-2.0405125494689855,
25.833333333333332,-2.358314972418384,
25.866666666666667,-2.300723561599739,
25.9,1.3859692981986882,
25.933333333333334,2.236401686714089,
25.966666666666665,3.254434266528847,
26.0,2.3759522115479967,
26.033333333333335,-1.3667873681346236,
26.066666666666666,-2.9349678106960937,
26.1,-2.140904667051359,
26.133333333333333,-0.7976763530160724,
26.166666666666668,1.523206581858858,
26.2,2.9995289660964772,
26.233333333333334,2.426601618720156,
26.266666666666666,0.8806825939169585,
26.3,-1.6670278804491545,
26.333333333333332,-2.5910808132416605,
26.366666666666667,-2.076831251685576,
26.4,1.4541794949529958,
26.433333333333334,1.91485989472244,
26.466666666666665,3.2325106878207635,
26.5,0.9063593448877327,
26.533333333333335,-1.2721913190971463,
26.566666666666666,-2.3681558641393394,
26.6,-2.235409485750438,
26.633333333333333,-1.062084501720392,
26.666666666666668,0.7719760667607716,
26.7,3.167973769736818,
26.733333333333334,2.3431850553058666,
26.766666666666666,0.7901822359532389,
26.8,-1.2586161167463388,
26.833333333333332,-2.2527035710547807,
26.866666666666667,-1.093710111982432,
26.9,1.4776618905902978,
26.933333333333334,2.487802005415574,
26.966666666666665,3.555660350429207,
27.0,1.086668955046207,
27.033333333333335,-1.1243071405625642,
27.066666666666666,-1.804304573388663,
27.1,-2.359693063368695,
27.133333333333333,-0.23015872208441124,
27.166666666666668,2.6107929535529593,
27.2,2.8199789323830373,
27.233333333333334,3.359404498824233,
27.266666666666666,-1.777006706035536,
27.3,0.732404007967034,
27.333333333333332,1.4483642538314143,
27.366666666666667,-0.8477044206658775,
27.4,-1.5883118075026914,
27.433333333333334,1.0411089499932586,
27.466666666666665,-2.1475135067159954,
27.5,1.5968001435163615,
27.533333333333335,0.5242054376790293,
27.566666666666666,-2.660191635692968,
27.6,2.3536455902201396,
27.633333333333333,3.08666338774583,
27.666666666666668,-2.7505587066752923,
27.7,3.08246866382774,
