time_s,y_px,y_mm
0.24204217872856926,2.7680452152533803,0.16718993100130417
0.2480932331967835,2.2030679568985647,0.13306530459667332
0.25414428766499775,2.515990463184437,0.15196582397634
0.26019534213321194,3.6201129662790095,0.2186548231632522
0.2662463966014262,2.288919627339908,0.13825074549133046
0.27229745106964043,0.7961739356415478,0.04808890571274949
0.2783485055378547,0.5413136202113833,0.032695342660767554
0.2843995600060689,-0.031322654222833535,-0.0018918883150591456
0.2904506144742831,-0.71221126384836,-0.04301756033644094
0.29650166894249735,0.9638886447669961,0.05821887414392657
0.3025527234107116,1.7477006126510446,0.1055611170041231
0.30860377787892584,2.509682603987983,0.15158482928087416
0.31465483234714003,3.613722571406754,0.21826884331296795
0.3207058868153543,3.3095759927275026,0.19989838996074116
0.3267569412835685,1.4334274243723826,0.08657901643209191
0.33280799575178277,0.947551626541383,0.05723211824309954
0.33885905021999696,0.5317124114318972,0.03211542965048659
0.3449101046882112,-0.2193276511218869,-0.013247390127761969
0.35096115915642545,0.13982162055327763,0.008445225881417969
0.3570122136246397,1.972707907017309,0.11915155758384546
0.3630632680928539,2.4880953935096954,0.1502809617679856
0.36911432256106813,3.1256563084379536,0.1887896410296524
0.3751653770292824,2.3718868010029723,0.14326196278057954
0.3812164314974966,1.307065345090507,0.07894674684346663
0.3872674859657108,0.3986911333246894,0.024080944452811243
0.39331854043392506,-0.20397560742861742,-0.012320126688688492
0.3993695949021393,-0.76207782996579,-0.046029500929933714
0.40542064937035355,-0.26300383563324203,-0.01588543167224782
0.41147170383856774,1.589181662951603,0.09598657244227682
0.417522758306782,1.9667265924378512,0.11879028618324622
0.42357381277499623,2.0155599033909652,0.1217398181648143
0.4296248672432105,2.1525929986633514,0.13001661711926643
0.43567592171142466,1.1454030379154005,0.0691823434900902
0.4417269761796389,-0.26717516587797263,-0.01613738001902955
0.44777803064785315,-0.4712462944078766,-0.028463276182235746
0.4538290851160674,-0.6954011636985911,-0.0420022302873949
0.4598801395842816,-0.8343898048398728,-0.05039714421232832
0.46593119405249583,-1.2583650420775143,-0.07600524854148187
0.4719822485207101,-0.656366615080799,-0.03964454355088026
0.4780333029889243,0.1373127079472738,0.008293687560015337
0.4840843574571385,1.4903648120288722,0.09001803464654388
0.49013541192535276,1.864836407257087,0.11263611899832807
0.496186466393567,1.790375208622379,0.10813866260079169
0.5022375208617812,2.6139828075931177,0.15788456157862432
0.5082885753299955,2.7454170945738383,0.16582319251225985
0.5143396297982097,2.5818003588564693,0.15594074167493074
0.5203906842664239,1.3912150145993678,0.08402938688180182
0.5264417387346382,0.2546186647090849,0.015378967348428729
0.5324927932028524,0.042608007941851156,0.00257352367968781
0.5385438476710667,-0.8800305088562368,-0.053153842734916704
0.5445949021392809,-0.6599233579281076,-0.0398593708188577
0.550645956607495,0.20939506713074252,0.01264746205469685
0.5566970110757093,1.7974636618346835,0.10856680517481489
0.5627480655439235,1.9533327608484683,0.11798129875524749
0.5687991200121378,2.481395949641808,0.1498763153583652
0.574850174480352,1.3868100255809281,0.08376332554508806
0.5809012289485662,0.3790013843213842,0.022891683613011606
0.5869522834167805,-0.4132198951027135,-0.024958481664203898
0.5930033378849947,-0.6007634645457642,-0.03628611325856416
0.5990543923532089,-1.239318659915341,-0.07485484705888659
0.6051054468214232,0.15566592931764944,0.009402222130786026
0.6111565012896374,1.2290229587597992,0.07423298670909187
0.6172075557578517,1.2500268964801649,0.07550162454740196
0.6232586102260659,1.7799834412676887,0.1075109998525684
0.6293096646942801,0.8974744019969307,0.05420745388061462
0.6353607191624944,-0.2585730732420757,-0.01561781362382137
0.6414117736307086,-0.7943066939034793,-0.04797612431177015
0.6474628280989227,-1.23615253619829,-0.07466361318637671
0.653513882567137,-1.261780487765975,-0.0762115414610649
0.6595649370353512,1.245883018503548,0.07525133431761431
0.6656159915035655,1.354994880382435,0.08184169077509908
0.6716670459717797,1.8710931726727154,0.11301402762943201
0.6777181004399939,2.37281408594464,0.14331797079105624
0.6837691549082082,2.506109048837345,0.15136898654977565
0.6898202093764224,0.2240429952162799,0.013532196911063306
0.6958712638446366,-0.34277896410884523,-0.02070384943217425
0.7019223183128509,-0.7123933638989115,-0.043028559179494254
0.7079733727810651,-1.145498045737611,-0.0691880819625517
0.7140244272492794,-0.5262757500448174,-0.03178705530270697
0.7200754817174936,0.3675403242099833,0.022199435582282993
0.7261265361857078,0.7477995693172375,0.04516709398676114
0.7321775906539221,1.4383705799047561,0.08687758302624728
0.7382286451221363,1.7922134689349036,0.10824969352366819
0.7442796995903505,2.177395425644761,0.13151468370894356
0.7503307540585648,2.7672209512452923,0.16714014545521566
0.7563818085267789,2.6550188006914937,0.16036313556176623
0.7624328629949932,2.0552392739268157,0.12413645214517967
0.7684839174632074,0.8656893670359409,0.05228763776897083
0.7745349719314216,0.07187931114293633,0.004341510393033355
0.7805860263996359,-0.22888234272608088,-0.013824493500655285
0.7866370808678501,-0.4123912298860546,-0.0249084302851177
0.7926881353360643,-0.6887124574917038,-0.04159823243249891
0.7987391898042786,0.6605826999106625,0.039899195074604016
0.8047902442724928,2.0506816179673137,0.12386116972522576
0.8108412987407071,2.4207273543564156,0.1462119322031275
0.8168923532089213,2.5562743015703404,0.15439896781484858
0.8229434076771355,1.4248548176961435,0.08606123098884708
0.8289944621453498,0.007271587570983229,0.00043920388928738705
0.835045516613564,-0.3350579450577129,-0.02023749988148586
0.8410965710817783,-0.9086180425243242,-0.05488052976846918
0.8471476255499925,-0.9314972747491197,-0.05626243539484683
0.8531986800182066,1.6751882379637095,0.10118136957300806
0.859249734486421,0.6062634040889066,0.036618309606969955
0.8653007889546351,-0.4141594863348814,-0.02501523297462684
0.8713518434228493,0.2687325546940542,0.016231446303520875
0.8774028978910636,1.2685428941535406,0.07661999080687386
0.8834539523592778,0.7751610694800206,0.046819728596593245
0.8895050068274921,0.34617203432338783,0.020908790873132625
0.8955560612957063,0.44270391153946775,0.026739316256983853
0.9016071157639205,1.0263508462900859,0.06199159111592119
0.9076581702321348,-0.10517099449526768,-0.006352328067514168
0.913709224700349,-0.7484829952455243,-0.04520837291282967
0.9197602791685632,1.111001630337853,0.06710449847240632
0.9258113336367775,0.7088195731933524,0.04281270222087849
0.9318623881049917,-0.23274737100194898,-0.01405794120851772
0.937913442573206,0.38164611828909756,0.023051425544661493
0.9439644970414202,0.8599912556664435,0.05194347184225319
0.9500155515096343,0.2907193354811284,0.017559447863060153
0.9560666059778486,0.32566481432803585,0.019670154785413365
0.9621176604460628,0.5931216602822929,0.035824548281050486
0.968168714914277,0.6495616697788478,0.039233524854642404
0.9742197693824913,0.03790053185474562,0.0022891921240266355
0.9802708238507055,-0.965397849338558,-0.058310030100048905
0.9863218783189198,-0.07745578652992435,-0.004678329506407431
0.992372932787134,0.7990302387311772,0.0482614264193631
0.9984239872553482,0.6824960681789776,0.04122276251801025
1.0044750417235624,0.16422497532226998,0.009919188509465108
1.0105260961917768,0.11422839216896818,0.006899394887005679
1.016577150659991,0.11738977632018077,0.007090342489738919
1.0226282051282052,0.1644105799975364,0.009930399031851198
1.0286792595964194,0.49735328614491436,0.030040138483152828
1.0347303140646336,-0.12216037451884176,-0.007378486620938042
1.0407813685328478,0.9020475321257777,0.054483670940396974
1.0468324230010622,0.08636341938500891,0.005216350530854538
1.0528834774692764,0.6854068897345655,0.04139857613996776
1.0589345319374905,1.4098222693959883,0.0851532650715177
1.0649855864057047,0.6500628211730941,0.039263794398854884
1.071036640873919,0.26961089316972675,0.016284497947451498
1.0770876953421333,1.3688512132640085,0.08267861328114612
1.0831387498103475,0.6361592732026224,0.038424020101438396
1.0891898042785617,-0.11600424331192016,-0.007006656296039978
1.095240858746776,1.4801936163307232,0.08940369442637569
1.10129191321499,0.9371165471168865,0.05660183944585995
1.1073429676832045,-0.105899493686195,-0.0063963294186461786
1.1133940221514187,1.121334046470622,0.06772857640682557
1.1194450766196329,0.38977987404695114,0.02354270439243585
1.125496131087847,0.6376053696396298,0.03851136432623364
1.1315471855560613,1.5150221537948596,0.09150733808920952
1.1375982400242757,0.1652856841027983,0.009983255319809018
1.1436492944924899,0.7633477479868702,0.046106203978406965
1.149700348960704,1.6025049025020621,0.09679129611112455
1.1557514034289182,0.17249084604958398,0.010418447101394872
1.1618024578971324,1.368439682965061,0.08265375685108968
1.1678535123653466,1.4147034905477653,0.08544809082908503
1.173904566833561,-0.8213548438507701,-0.04960983256858651
1.1799556213017752,0.5612551036684295,0.03389980826157314
1.1860066757699894,0.721283637410977,0.04356553169962301
1.1920577302382036,-0.16001406271067253,-0.009664849387724621
1.1981087847064178,0.9062335429250084,0.054736505992670506
1.2041598391746322,-0.5527939116756784,-0.03338875226521097
1.2102108936428464,-0.4255788190089902,-0.02570496066814301
1.2162619481110606,1.0048219930746995,0.06069124838171185
1.2223130025792748,1.306444384125541,0.07890924080118268
1.228364057047489,0.9304955820386454,0.05620193315513418
1.2344151115157034,0.17516327679260257,0.010579861918273196
1.2404661659839176,1.0637540544337867,0.06425074488780072
1.2465172204521318,2.127242485550994,0.12848544612728005
1.252568274920346,1.3223579764269857,0.07987042177618994
1.2586193293885601,0.4709087965458707,0.02844289131137059
1.2646703838567743,0.8251993459876417,0.04984204049765356
1.2707214383249887,1.2038767720113697,0.07271415702948673
1.276772492793203,0.9654156524166524,0.058311105405965805
1.2828235472614171,0.9665765312560666,0.058381222487866424
1.2888746017296313,0.8080554214977269,0.048806547458462704
1.2949256561978455,0.06115048605164475,0.003693489357519343
1.30097671066606,0.638006706972476,0.03853560510113755
1.307027765134274,0.33439296454713485,0.020197335058646945
1.3130788196024883,-0.2748075562481631,-0.016598376397389054
1.3191298740707025,-0.05217395890923626,-0.0031513071181178704
1.3251809285389167,0.09926213505735859,0.0059954329574644595
1.331231983007131,0.3622514595703592,0.021879988158049698
1.3372830374753453,0.051453000165054164,0.0031077612099692717
1.3433340919435595,1.003129436288134,0.0605890179518033
1.3493851464117737,0.8271115642846212,0.04995753848279112
1.3554362008799878,0.8257985429774521,0.04987823199583811
1.361487255348202,0.9630759635472828,0.058169788198255884
1.3675383098164164,1.0848970896479955,0.06552778421473893
1.3735893642846306,1.1104059816968288,0.06706852129448847
1.3796404187528448,0.31607256969795117,0.01909078320975625
1.385691473221059,0.3098922942162403,0.018717494570660916
1.3917425276892732,0.2732483787223714,0.016504202074831234
1.3977935821574876,0.33985530293483635,0.020527260297264115
1.4038446366257018,0.350216820916728,0.02115309598337037
1.409895691093916,0.30242583724401584,0.018266520569538557
1.4159467455621302,0.7783926267629226,0.04701491465648053
1.4219978000303444,0.8285948536021692,0.05004712915757102
1.4280488544985588,1.171804410092534,0.07077698636958905
1.434099908966773,0.5662727016069198,0.034202871177057954
1.4401509634349872,0.5422533946620547,0.0327521050375881
1.4462020179032014,1.0385463799671584,0.06272820135001637
1.4522530723714155,0.47412384180216804,0.02863708004485095
1.45830412683963,0.4658744793184155,0.0281388185508323
1.4643551813078441,0.49829649443114477,0.030097108263641145
1.4704062357760583,0.43313153283241945,0.026161144583078135
1.4764572902442725,0.4574877511169575,0.027632260167464232
1.4825083447124867,0.46444088511253767,0.028052229460797277
1.488559399180701,0.47856761817291726,0.028905484137644204
1.4946104536489153,0.4663652660941011,0.02816846207208371
1.5006615081171295,0.5381283602786766,0.03250295296083207
1.5067125625853437,0.4986648557843978,0.03011935728937763
1.5127636170535579,0.5154028793805878,0.031130333914587506
1.518814671521772,0.4944354652780589,0.02986390210279476
1.5248657259899865,0.513657091421635,0.031024888321866752
1.5309167804582007,0.4893067668434128,0.029554128717342133
1.5369678349264149,0.5135766948519063,0.03102003236905514
1.543018889394629,0.9076217018388775,0.0548203507910682
1.5490699438628432,0.4037868830534421,0.024388727736427904
1.5551209983310577,0.4776059073719239,0.028847396805264203
1.5611720527992718,1.6160266937078518,0.09760801229995425
1.567223107267486,0.5032436247883538,0.03039591493721657
1.5732741617357002,0.4682804818878026,0.028284141106023276
1.5793252162039144,0.7637130929114733,0.04612827081185299
1.5853762706721286,0.7291641548877692,0.04404151495522126
1.591427325140343,0.45003625822397453,0.027182189996728064
1.5974783796085572,0.9835641520314198,0.05940727478269776
1.6035294340767714,0.7833020002476019,0.047311440814955155
1.6095804885449856,0.9616770961748102,0.05808529660895854
1.6156315430131998,0.9480319765280569,0.05726113138229464
1.6216825974814142,0.9052434778433849,0.05467670606174045
1.6277336519496284,0.9129269270083,0.05514078639130132
1.6337847064178426,0.9138018599590509,0.05519363234152668
1.6398357608860568,0.8662338202743172,0.05232052274456876
1.645886815354271,0.9297986196149282,0.056159836624741666
1.6519378698224854,0.9174196267409229,0.055412145455151746
1.6579889242906996,0.8921729772170579,0.0538872478239103
1.6640399787589137,0.8725348298580116,0.0527011037234239
1.670091033227128,0.8693120359345698,0.05250644697044802
1.6761420876953421,0.7919007274212504,0.047830803936243525
1.6821931421635565,0.7500477488962929,0.04530288403333609
1.6882441966317707,0.3882613929374088,0.023450988133419493
1.694295251099985,0.8006944228730504,0.04836194314153224
1.700346305568199,0.7992006940284568,0.0482717219193188
1.7063973600364133,0.8123518069938314,0.04906604914242742
1.7124484145046275,0.6996240782740983,0.04225729432775554
1.718499468972842,0.7080207527812377,0.042764453467986754
1.724550523441056,0.8435460806461492,0.05095018327102741
1.7306015779092703,0.6509764476833766,0.039318977440075946
1.7366526323774845,0.6738461350631155,0.04070030655781218
1.7427036868456987,0.6239980224674468,0.03768948055703379
1.748754741313913,0.6572681811034613,0.039698998138649064
1.7548057957821273,0.6369944466514994,0.03847446457775056
1.7608568502503414,0.6266588092425422,0.03785019207824955
1.7669079047185556,0.6667459558438509,0.04027145573296859
1.7729589591867698,0.8253013541956875,0.049848201793419526
1.7790100136549842,0.648945141805541,0.039196286565054674
1.7850610681231984,0.6870052163732794,0.04149511506894608
1.7911121225914126,0.6418099987011487,0.03876532392154938
1.7971631770596268,0.6852483911612239,0.04138900282613793
1.803214231527841,0.7117806338088144,0.04299155028205239
1.8092652859960552,0.6703968605223167,0.040491970375547935
1.8153163404642696,0.5901707305284276,0.03564631212391703
1.8213673949324838,0.6246982613965315,0.0377317749883505
1.827418449400698,0.6632879062095185,0.04006258953505492
1.8334695038689122,0.8404462667262464,0.05076295451026529
1.8395205583371264,0.6541989943729618,0.03951361926012689
1.8455716128053408,0.6390971405257346,0.038601467287754376
1.851622667273555,0.7771112937040812,0.046937522139726504
1.8576737217417691,0.7362079337678438,0.044466959199577764
1.8637247762099833,0.7926212423290622,0.047874323036675354
1.8697758306781975,0.7771982283796319,0.04694277299412977
1.875826885146412,0.5977316811371907,0.036102993540686315
1.8818779396146261,0.6327384046366546,0.03821739964005394
1.8879289940828403,0.6092394822584879,0.03679806472841267
1.8939800485510545,0.5919005805378106,0.03575079506448376
1.9000311030192687,0.773815756181591,0.0467384716733681
1.9060821574874829,0.7570288400033292,0.04572454193620108
1.9121332119556973,0.606768642848067,0.036648826028023246
1.9181842664239115,0.6122460235157519,0.03697965982035142
1.9242353208921257,0.6304645006648002,0.038080055840153934
1.9302863753603399,0.6365049991933915,0.03844490195128085
1.936337429828554,0.8461096916631163,0.05110502537645223
1.9423884842967685,0.8299256554855106,0.05012750959132484
1.9484395387649827,0.8397898506003116,0.050723306976258827
1.9544905932331968,0.8190457445465995,0.04947036297061461
1.960541647701411,0.6428626641867936,0.03882890491688234
1.9665927021696252,0.647098894575322,0.03908477323234945
1.9726437566378396,0.7250827439971204,0.043794997737426074
1.9786948111060538,0.6949393724989363,0.041974338098935755
1.984745865574268,0.7436578915994119,0.04491693665260448
1.9907969200424822,0.7691259996393569,0.046455210378217156
1.9968479745106964,0.7866841003826153,0.04751571966310996
2.0028990289789106,0.7749794825387539,0.04680876074534074
2.008950083447125,0.7541812509479655,0.04555254755725712
2.015001137915339,0.7085044152157138,0.04279366667902912
2.0210521923835536,0.7768292056179575,0.04692048401932464
2.027103246851768,0.7483885523826643,0.045202668563912925
2.033154301319982,0.7702216459692295,0.046521387416541465
2.039205355788196,0.722595048717551,0.04364474094254008
2.0452564102564104,0.7462276212833672,0.04507214832551538
2.0513074647246246,0.7065601540141984,0.04267623330245758
2.0573585191928387,0.7198913561587119,0.0434814379119862
2.063409573661053,0.46603982922346177,0.028148805685097093
2.069460628129267,0.4389482478821378,0.026512474172081125
2.0755116825974813,0.4342520944096009,0.026228826502339896
2.0815627370656955,0.39648256707874907,0.023947547051556446
2.08761379153391,0.5489354798197041,0.03315570298111013
2.0936648460021243,0.536168668529001,0.032384587579151664
2.0997159004703385,0.35610989006653426,0.02150903736001867
2.1057669549385527,0.5644246436851859,0.034091248478585225
2.111818009406767,0.3543391197678716,0.021402082833979444
2.117869063874981,0.3637693773221713,0.021971670390259147
2.1239201183431953,0.7194306793628016,0.043453613033513215
2.1299711728114095,0.7437009665961227,0.04491953838240582
2.1360222272796237,0.5027323684839189,0.0303650350564287
2.142073281747838,0.865897104646308,0.052300185120637006
2.1481243362160525,0.6527813345965683,0.03942799260963273
2.1541753906842667,0.6467259081555881,0.03906224485259752
2.160226445152481,0.3399103470658815,0.020530584962779246
2.166277499620695,0.31671533600746216,0.019129606294850714
2.1723285540889092,0.3233043792458261,0.019527584506447898
2.1783796085571234,0.314236848907683,0.018979905674024054
2.1844306630253376,0.3165065083990726,0.019116993107303984
2.190481717493552,0.3421709396241681,0.020667124753299754
2.196532771961766,0.38754489450155916,0.023407711627894175
2.20258382642998,0.7387166596194561,0.04461848624101515
2.2086348808981944,0.7972916802280565,0.048156417485774615
2.214685935366409,0.7782826899100996,0.04700827447057002
2.220736989834623,0.7913182506617318,0.047795622339968605
2.2267880443028374,0.4196272691617082,0.025345487057367177
2.2328390987710516,0.17939202922246977,0.010835278565037175
2.2388901532392658,0.4166401302845202,0.02516506386918502
2.24494120770748,0.3364221230091857,0.02031989622975482
2.250992262175694,0.30308342997255977,0.01830623917034261
2.2570433166439083,0.29751830604965335,0.017970105685399064
2.2630943711121225,0.29401265623124573,0.017758364436367243
2.2691454255803367,0.2830433806865926,0.017095820193470196
2.2751964800485514,0.24512543353870342,0.014805576185737686
2.2812475345167655,0.0060752191789674725,0.00036694323840963535
2.2872985889849797,0.5789888429400776,0.034970926113580686
2.293349643453194,0.29616000753782146,0.017888064455284416
2.299400697921408,0.2839145602563917,0.01714843943948606
2.3054517523896223,0.28371350411219964,0.01713629564837686
2.3115028068578365,0.3104163875684094,0.018749149809131928
2.3175538613260507,0.8554272002142511,0.05166780289294077
2.323604915794265,0.6389194493198715,0.038590734738920246
2.329655970262479,0.8117923504295845,0.04903225796594691
2.3357070247306932,0.8132974100397519,0.049123163566401014
2.341758079198908,0.7724655743243716,0.04665692068919205
2.347809133667122,0.06735870546179967,0.0040684658098927
2.3538601881353363,0.3557340751901279,0.021486338141483725
2.3599112426035505,0.7575171134807874,0.045754033654239565
2.3659622970717646,0.2967865811527304,0.017925909501624916
2.372013351539979,0.2822961065070899,0.017050684833028233
2.378064406008193,0.2557915724824511,0.015449810977940048
2.384115460476407,0.3095414561326493,0.018696303950412017
2.3901665149446214,1.0259456803511853,0.06196711909321159
2.3962175694128356,1.8079769304790148,0.1092018066009325
2.40226862388105,1.895168694540132,0.11446818915022398
2.4083196783492644,1.8245981879245505,0.11020573055064285
2.4143707328174786,0.12433083043464421,0.007509582158252511
2.420421787285693,-0.14351208888314204,-0.008668130168541779
2.426472841753907,-0.5466020459123797,-0.03301476357310774
2.432523896222121,-0.6316693524578909,-0.038152828888456614
2.4385749506903354,0.15671501449202196,0.009465586875318127
2.4446260051585496,1.7618278153715323,0.10641440004844056
2.4506770596267637,1.7210158346136382,0.10394935641066375
2.456728114094978,1.7721427706138115,0.10703742334507423
2.462779168563192,1.300462814757509,0.07854795401135355
2.4688302230314068,0.7850751890309198,0.047418541417467555
2.474881277499621,-0.6188067662125718,-0.03737592867923934
2.480932331967835,-1.395401870164335,-0.08428227295792583
2.4869833864360493,-1.1705687279734889,-0.07070235116959873
2.4930344409042635,0.025980570002673176,0.0015692264281614598
2.4990854953724777,0.9773938594977949,0.05903458911366681
2.505136549840692,1.5830989523553285,0.09561917672226185
2.511187604308906,1.3015245409795284,0.07861208227516352
2.5172386587771203,1.3965492733668157,0.08435157611135567
2.5232897132453345,1.87050429411903,0.11297845936478941
2.5293407677135487,1.9079666459097666,0.1152411854129499
2.5353918221817633,1.6447708016048068,0.09934415641693034
2.5414428766499775,0.9597972567776765,0.05797175430937166
2.5474939311181917,0.4269163472806099,0.02578574737574884
2.553544985586406,-0.02977310855220594,-0.0017982957565532388
2.55959604005462,-0.5777527351530694,-0.03489626520324539
2.5656470945228342,-0.8887927211214333,-0.05368308035573457
2.5716981489910484,-0.9769343137973578,-0.059006832553360415
2.5777492034592626,-0.024410904909530018,-0.0014744186565356131
2.583800257927477,1.2432390578600803,0.07509163909474885
2.589851312395691,1.2742470414099785,0.0769645213011627
2.5959023668639056,1.8634968575930202,0.11255521019861843
2.60195342133212,1.1907536355567458,0.07192151958762745
2.608004475800334,0.2974897592316097,0.017968381457589225
2.614055530268548,-1.1424043446384644,-0.06900122241616326
2.6201065847367624,-1.1026988801872335,-0.0666030123633089
2.6261576392049766,-1.1033509331387563,-0.06664239636158088
2.6322086936731908,-0.4554843190060751,-0.027511252867966938
2.638259748141405,0.4262034691641361,0.02574268953751382
2.644310802609619,1.4254717842140394,0.08609849576652799
2.6503618570778333,2.148656562697113,0.12977885638690562
2.6564129115460475,1.8936143161265022,0.11437430469404074
2.662463966014262,0.39113118475091824,0.02362432355895546
2.6685150204824764,-0.5266254906554764,-0.03180817963559077
2.6745660749506905,-0.361578152622144,-0.021839320418377498
2.6806171294189047,-1.476959314736348,-0.08920834261007542
2.686668183887119,-0.7540472823946516,-0.04554445585663695
2.692719238355333,0.36530817355657064,0.022064613682816866
2.6987702928235473,1.4588215737781525,0.08811282305620041
2.7048213472917615,1.6743629079884954,0.10113151964250512
2.7108724017599757,1.7855466373449076,0.10784701689563242
2.71692345622819,0.50104916446179,0.03026336953349212
2.722974510696404,-0.41264297189792387,-0.024923635502634604
2.7290255651646187,-0.3903733998420762,-0.0235785533504614
2.735076619632833,-1.1253766908703824,-0.0679727521285711
2.741127674101047,-0.9943071590145678,-0.060056152404479896
2.7471787285692613,-0.09050215792302652,-0.005466330338550802
2.7532297830374755,0.6448961216072462,0.03895172574507767
2.7592808375056896,1.233358216055933,0.07449483624977836
2.765331891973904,1.213808726291802,0.07331404706802484
2.771382946442118,1.7463908467954639,0.10548200714644602
2.777434000910332,1.698972306613257,0.10261792731944072
2.7834850553785464,1.7980591944551065,0.10860277534508844
2.789536109846761,1.5534696972935649,0.09382956971653132
2.7955871643149752,0.04198195828672624,0.002535710280518265
2.8016382187831894,-0.0250221408942366,-0.0015113373100118907
2.8076892732514036,-0.26657414106597344,-0.016101078120384797
2.813740327719618,-0.8222703055634497,-0.04966512645603236
2.819791382187832,-1.0791790461252617,-0.06518241438596581
2.825842436656046,-0.8220525364020546,-0.0496519731986841
2.8318934911242604,-0.10859041950374149,-0.006558861338025986
2.8379445455924746,1.1344968608270278,0.06852361039395248
2.8439956000606887,1.5879846434731348,0.09591427246577734
2.850046654528903,2.159804858691757,0.13045221346498212
2.8560977089971176,1.5279967600575333,0.09229100430747501
2.8621487634653318,0.11463104122850609,0.006923714890201768
2.868199817933546,0.014756672300848095,0.000891303006971225
2.87425087240176,-0.7008033192511789,-0.042328520482771206
2.8803019268699743,-0.2514938460752205,-0.01519022830294332
2.8863529813381885,0.32466727133993345,0.019609903188931983
2.8924040358064027,1.421561736704632,0.08586232889695977
2.898455090274617,1.5299172292060916,0.09240700064404794
2.904506144742831,1.1927944342368733,0.07204478382790715
2.9105571992110453,1.1077067840156474,0.0669054897545451
2.91660825367926,-0.2600962086710865,-0.015709811003733625
2.922659308147474,-0.27869623481586814,-0.016833252582878436
2.9287103626156883,-0.961875097023551,-0.058097255860222484
2.9347614170839025,-0.5501430948343682,-0.03322864292799584
2.9408124715521167,0.06844785054585145,0.004134250172969428
2.946863526020331,1.0922051116867237,0.06596918874587812
2.952914580488545,1.486173963472936,0.08976490739376534
2.9589656349567592,1.851792881623453,0.11184829005005657
2.9650166894249734,1.1187335040971789,0.06757150364746961
2.9710677438931876,0.3210903256994584,0.019393855672247287
2.977118798361402,-0.6086120665420935,-0.03676016881914245
2.9831698528296164,-1.2574053522480995,-0.0759472832757852
2.9892209072978306,-1.2985289879666766,-0.07843115087318726
2.995271961766045,-0.05028199946633549,-0.003037032767766664
3.001323016234259,0.2575057574926518,0.01555334775255617
3.007374070702473,1.3157093394599428,0.07946884410338055
3.0134251251706874,1.0378119478761505,0.06268384165171949
3.0194761796389016,1.7238892040381302,0.10412290792390307
3.0255272341071158,1.3721036441406227,0.08287506010609362
3.03157828857533,1.4571698888300375,0.08801306128533427
3.037629343043544,0.32311344518865326,0.019516052089394657
3.0436803975117583,0.04417360389260239,0.0026680856751131843
3.049731451979973,-0.4345422795940408,-0.026246353687480066
3.055782506448187,-0.7790917230784657,-0.04705714007393933
3.0618335609164014,-1.1055158460944199,-0.06677315710410296
3.0678846153846155,-1.5133795919733188,-0.09140812735518847
3.0739356698528297,-0.6530992496370231,-0.0394471946780762
3.079986724321044,0.39118781746986997,0.023627744175180147
3.086037778789258,0.698236021431228,0.04217345569444617
3.0920888332574723,-0.5456868053003632,-0.032959483040141936
3.0981398877256865,-0.5862452826873437,-0.03540921507431556
3.1041909421939007,0.04659554571759372,0.002814370961342661
3.1102419966621153,0.5280837302063333,0.03189625730446253
3.1162930511303295,0.20356771750715552,0.012295490137432193
3.1223441055985437,-0.5376811638205368,-0.032475942294760425
